id,created_at,text,likes,in reply to,retweeted 
214106187887677440,2012-06-16 21:24:27+00:00,Sign Michelle's Father's Day card for Barack: http://t.co/wC0nwSSK,34,,False
214063271819476992,2012-06-16 18:33:55+00:00,For any weekend pinners—be sure to check out the First Lady’s new Pinterest page: http://t.co/Xr65QDZR,36,,False
214026369959596033,2012-06-16 16:07:18+00:00,Hope everyone has some family fun planned this weekend: http://t.co/NJfPn2A8,110,,False
214012817173516290,2012-06-16 15:13:26+00:00,It's not too late to join a Weekend of Action event in your neighborhood this weekend: http://t.co/HCN0s0C9,73,,False
213757007805693952,2012-06-15 22:16:56+00:00,A big weekend of action starts tomorrow—help register voters in your community: http://t.co/2tC0adFN,23,,False
213725600341434368,2012-06-15 20:12:08+00:00,Join the First Lady in wishing @BarackObama a happy Father's Day: http://t.co/onLjGEhi,42,,False
213414195281149953,2012-06-14 23:34:43+00:00,"20,000 people have followed the First Lady since she joined Pinterest yesterday. Check it out: http://t.co/lE0S15OD",39,,False
213311869568561152,2012-06-14 16:48:07+00:00,Don't miss @BarackObama's address on the economy today—streaming live here starting at 1:45pm ET: http://t.co/QXTtNBO5,17,,False
213298579526266881,2012-06-14 15:55:18+00:00,Sandra Fluke talks about why this election is so personal: http://t.co/rHc1gssu,21,,False
213055003865260034,2012-06-13 23:47:25+00:00,RT @BarackObama: Don't miss the President's speech tomorrow: RSVP to watch it live at 1:45 pm ET. http://t.co/9AQdjT7X,15,,False
212919219304677376,2012-06-13 14:47:52+00:00,The First Lady just joined Pinterest—check out her special Father's Day board: http://t.co/K3hTKlfO,42,,False
212686856784056320,2012-06-12 23:24:33+00:00,Sometimes even Bo needs a little help to get moving: http://t.co/LzLIS4fk,167,,False
212285824040054784,2012-06-11 20:50:59+00:00,The First Lady has one question for you: Are you in? http://t.co/lrgjeWqq,35,,False
212226902088355840,2012-06-11 16:56:51+00:00,"Read Robin’s post here, and find out how you can help: http://t.co/T3l9sAAQ",34,,False
212225685257859072,2012-06-11 16:52:00+00:00,".@RobinRoberts, Barack and I have you in our prayers. We believe in you and thank you for bringing awareness and hope to others. –mo",93,,False
211487463993114625,2012-06-09 15:58:36+00:00,"Wishing everyone a great Saturday, hula hoops optional: http://t.co/TfhiLcRe",125,,False
211180149029355521,2012-06-08 19:37:25+00:00,This week’s #FF goes out to @OFA_PA and @OFA_VA. The First Lady saw them “fired up” firsthand this week.,21,,False
211126686304043008,2012-06-08 16:04:59+00:00,Good work is happening out in NOVA! Thank you @OFA_VA and keep it up. –mo,33,,False
210842949683118080,2012-06-07 21:17:31+00:00,RT @OFA_VA: First Lady @MichelleObama got a short concert from 6 year old Sydney at Mom's Apple Pie in Occoquan. #MichelleinVA http://t. ...,0,,False
210557548485541891,2012-06-07 02:23:26+00:00,"RT @BarackObama: The First Lady to @OFA_PA volunteers today: ""You will make the difference in this election."" http://t.co/MPUMf8CF",34,,False
210541126522900480,2012-06-07 01:18:10+00:00,"RT @OFA_PA: This 1st grader had to miss class to meet @MichelleObama, but made sure to get an absence note from the First Lady: http://t ...",0,,False
210510273092648960,2012-06-06 23:15:34+00:00,It was great to be back in Philly today with such a fantastic crew of supporters. You guys truly inspire me. –mo,53,,False
210490125887614976,2012-06-06 21:55:31+00:00,"RT @OFA_PA: ""We worked tirelessly to elect @barackobama in 2008 and we're doing it again this year."" #MichelleinPhilly http://t.co/SFwHfvDB",0,,False
210405380931600384,2012-06-06 16:18:46+00:00,"In case you missed it, the First Lady answered a few questions from all of you on Twitter: http://t.co/JZPSEo7h",34,,False
210181186310508545,2012-06-06 01:27:54+00:00,RT @BarackObama: It's a family issue: http://t.co/ZO3onYKU,87,,False
210098059328237569,2012-06-05 19:57:36+00:00,A photo that makes us smile: http://t.co/BBIjtR2g,148,,False
209758392565252096,2012-06-04 21:27:52+00:00,Only a few hours left: Put your name in to join the Obamas at Sarah Jessica Parker’s home in New York—airfare's on us. http://t.co/wfnRqk9n,27,,False
209724150850400256,2012-06-04 19:11:48+00:00,An invitation from Sarah Jessica Parker: http://t.co/sTRZC7Hm,17,,False
209679016729382913,2012-06-04 16:12:27+00:00,A group of students joined the First Lady last week for a spring harvest from the @WhiteHouse vegetable garden: http://t.co/c2aPsFLb,21,,False
209007103405330432,2012-06-02 19:42:31+00:00,"If you've got the President's back, say you're in for 2012: http://t.co/fTQX8lkT",70,,False
208731003244658688,2012-06-02 01:25:25+00:00,Photo that makes us smile: http://t.co/g3HJVPQv,479,,False
208342360625659905,2012-05-31 23:41:04+00:00,You asked and the First Lady answered: http://t.co/Wv4OoaPZ,40,,False
207959364168982529,2012-05-30 22:19:10+00:00,Sarah Jessica Parker is hosting the Obamas for a night in New York. Add yourself and a +1 to the guest list: http://t.co/8uS94NTk,39,,False
207942488953061377,2012-05-30 21:12:07+00:00,Summer is here and this campaign is heating up—join Women for Obama today: http://t.co/935QihDW,34,,False
207157042979418114,2012-05-28 17:11:02+00:00,Today we pay tribute to those who gave their lives for our country and offer our support to those who loved them. –mo,148,,False
206093761757986816,2012-05-25 18:45:57+00:00,This photo makes us smile (vintage edition): http://t.co/SyvtexOH,636,,False
205693267797479424,2012-05-24 16:14:31+00:00,Do you know what the voting laws are in your state? It’s easy—get the latest: http://t.co/050j63QC #RegToVote,42,,False
205691578055004160,2012-05-24 16:07:48+00:00,"Every vote counts, and people like 96-year-old Dorothy Cooper are making sure their voices are heard: http://t.co/OnLv4hHH",23,,False
205330135157714944,2012-05-23 16:11:33+00:00,Sarah Jessica Parker is hosting the Obamas at her home in NYC. Win a spot on the guest list for you and your +1: http://t.co/XvDxw6rR,35,,False
205093782197252096,2012-05-23 00:32:22+00:00,"The First Lady delivered a special message in person to @OFA_OH volunteers: ""I want to thank every single person."" http://t.co/Y4rPYdhk",24,,False
204654174305136640,2012-05-21 19:25:32+00:00,The ACA means Katherine's daughter can’t be denied coverage for being a cancer survivor: http://t.co/1XMwRIny,18,,False
203900460028014592,2012-05-19 17:30:32+00:00,"Our daughters are “counting on us to fight for them.” Beautifully said, and worth a watch: http://t.co/LWkVnxVK",77,,False
203255881213804544,2012-05-17 22:49:13+00:00,Join @Vets4Obama to help President Obama make sure those who have served this country continue to be a top priority: http://t.co/AOjfpjO8,97,,False
203244774889762816,2012-05-17 22:05:05+00:00,“Veterans have done so much for this country—and your families set an example for all of us.” http://t.co/Ak03Dx1v,26,,False
202849109357506560,2012-05-16 19:52:51+00:00,RT @JoeBiden: Join Iowa's #Women2012 leaders call with Dr. Jill Biden tonight to discuss what’s at stake this November: http://t.co/40epfzha,18,,False
202517547906646016,2012-05-15 21:55:20+00:00,We’re giving away free Women for Obama bumper stickers. Show your support for @BarackObama and get yours here: http://t.co/DHabBIW6,52,,False
202484133258211328,2012-05-15 19:42:34+00:00,"Stevie Wonder, @Beyonce, @SaraBareilles, @JLo—find out who gets the First Lady moving: http://t.co/oGYCQBfI",44,,False
202451989697798145,2012-05-15 17:34:51+00:00,A message from the First Lady to graduates on Saturday: http://t.co/wHdDc8aN,182,,False
202133227543068672,2012-05-14 20:28:11+00:00,"The First Lady shares her tips for staying fit and healthy, along with a few of her favorite workout songs: http://t.co/65a9TZ3R #NWHW",93,,False
202108990669324289,2012-05-14 18:51:53+00:00,"RT @WomensHealthMag: A message from First Lady @michelleobama for National Women's Health Week: ""No more excuses."" http://t.co/cjkNjhvg  ...",0,,False
201687898481897473,2012-05-13 14:58:36+00:00,"I want to wish a very happy Mother’s Day to all of the moms out there, especially mine. She’s my rock every single day. Love you, mom. –mo",190,,False
201345066541912064,2012-05-12 16:16:19+00:00,"The First Lady’s message for @NCATSU graduates today: ""It’s time for you to wake the rest of us up and show us everything you’ve got.""",64,,False
201087568371134465,2012-05-11 23:13:07+00:00,This photo makes us smile: http://t.co/MP7VHFvo,105,,False
201065175418290176,2012-05-11 21:44:08+00:00,"#FF: @VTnews, @NCATSU, and @OregonStateUniv, where the First Lady is addressing graduates and their families this year. Congrats, grads!",14,,False
201058616604762112,2012-05-11 21:18:04+00:00,RT @washingtonpost: WATCH: Michelle Obama's advice for VaTech grads http://t.co/3LiQ0frY #video,21,,False
200658550371004416,2012-05-10 18:48:21+00:00,Maxine's story about meeting the Obamas will make you smile: http://t.co/i1So2PC7,21,,False
200628765586501633,2012-05-10 16:50:01+00:00,It’s safe to say Maxine won’t forget the time she met the First Lady backstage in Richmond: http://t.co/Co1mX5TT,69,,False
200375035444211713,2012-05-10 00:01:45+00:00,"RT @BarackObama: ""Same-sex couples should be able to get married.""—President Obama",245,,False
199967641639723010,2012-05-08 21:02:55+00:00,The First Lady is taking your questions! Reply with yours and she may answer it as part of a video Q&amp;A.,20,,False
199951620312797184,2012-05-08 19:59:15+00:00,Something to get you fired up this Tuesday afternoon—watch the First Lady’s remarks at Saturday’s #Obama2012 rally: http://t.co/mpybwwqC,26,,False
199633685824282626,2012-05-07 22:55:55+00:00,"“We have come so far, but we have so much more to do.” http://t.co/CJUzywhl",111,,False
199166847831130112,2012-05-06 16:00:51+00:00,Join Women for Obama to get informed and get involved: http://t.co/MyAflPHT #Women2012,45,,False
198920699883167744,2012-05-05 23:42:45+00:00,As the First Lady reminded students today: make sure to register at your new address this fall if you move this summer! http://t.co/az9HXxsM,34,,False
198900724065779713,2012-05-05 22:23:22+00:00,"Incredible turnout at the rallies. I already knew you had Barack’s back, but today we really felt it. –mo",133,,False
198854379732869120,2012-05-05 19:19:13+00:00,Can we get another round of applause for our First Lady? http://t.co/bBc0lcc1,124,,False
198789556408025089,2012-05-05 15:01:38+00:00,"However you’re taking part in today's rallies, tag your tweets with #Obama2012 to share the excitement with other supporters.",17,,False
198783926465085441,2012-05-05 14:39:15+00:00,RT @BarackObama: President Obama and the First Lady are set to kick off the first #Obama2012 rally in Ohio—tune in at 12:45pm ET: http:/ ...,0,,False
198776535111565313,2012-05-05 14:09:53+00:00,It’s rally day. Are you fired up? Because we’re ready to go. –mo,69,,False
198505828804861953,2012-05-04 20:14:12+00:00,Ready for tomorrow’s rallies? Tag your tweets #Obama2012 for a chance to be featured on the big screen or the livestream.,24,,False
198474752036311040,2012-05-04 18:10:43+00:00,"""History has shown us that courage can be contagious.” A favorite FLOTUS quote is now a poster: http://t.co/RJJQi6je",40,,False
198437954417467392,2012-05-04 15:44:29+00:00,This #FF is inspired by this weekend's plans—the first official #Obama2012 rallies will be at @OhioState and @VCU tomorrow!,16,,False
198088479882743808,2012-05-03 16:35:48+00:00,Start celebrating Cinco de Mayo a couple days early by joining @LatinosForObama: http://t.co/yqv7aJNZ,67,,False
197870817697214464,2012-05-03 02:10:53+00:00,RT @OFA_NV: Thanks again to @MichelleObama for speaking to grassroots volunteers in Nevada yesterday. #Obama2012 http://t.co/BMsVVDod,42,,False
197748322612682752,2012-05-02 18:04:08+00:00,"This is already a great week. I loved meeting so many amazing people at @OFA_CO, @OFA_NV, and the Warrior Games. –mo",23,,False
197718054396899328,2012-05-02 16:03:53+00:00,This photo makes us smile: http://t.co/FroPyxUq,129,,False
197081673060466689,2012-04-30 21:55:08+00:00,The First Lady thanked @OFA_FL grassroots supporters in Naples last week for all their hard work building #Obama2012: http://t.co/BmUFc6dR,32,,False
195975263178334208,2012-04-27 20:38:38+00:00,"""I want you to know that America does have your backs—and we're just getting started.""—First Lady to military and vets today at Fort Stewart",44,,False
195907756547518465,2012-04-27 16:10:23+00:00,This week’s #FF is dedicated to some folks committed to improving our schools: @ArneDuncan and his @USEdGov team.,14,,False
195649090632163329,2012-04-26 23:02:32+00:00,Happy Take Our Daughters and Sons to Work Day! The First Lady spoke to kids and their parents today at the White House: http://t.co/Enimw49h,26,,False
195554794822311936,2012-04-26 16:47:50+00:00,The Obamas know the challenge of student loan debt firsthand. Stand with @BarackObama to make college affordable: http://t.co/rImJTkoY,44,,False
195525927969628161,2012-04-26 14:53:08+00:00,Watch live: The First Lady speaks at the White House's Take Your Daughters and Sons to Work Day. http://t.co/S48Nf7BM,19,,False
195255146173833216,2012-04-25 20:57:09+00:00,"CeCe Ibson, an #ACA beneficiary, introduced the First Lady at the @OFA_IA event yesterday: http://t.co/Y3ujsow1",19,,False
